nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Sergio Fajardo,@sergio_fajardo,2020-10-22T20:10:06.000Z,"Eduardo Cifuentes es un ejemplo de probidad y sabiduría en el mundo de la justicia. Gracias a Patricia Linares por su dedicación y esfuerzo.Gabriel Cifuentes
@gabocifuentes
 · 22 oct. 2020
Me llena de orgullo. Me motiva. Felicitaciones papá en tus manos una gran responsabilidad te quiero. JEP tiene nuevo presidente: el magistrado Eduardo Cifuentes | EL ESPECTADOR https://elespectador.com/colombia2020/justicia/jep/jep-tiene-nuevo-presidente-el-magistrado-eduardo-cifuentes/…",,7,19,138,https://twitter.com/sergio_fajardo/status/1319370466453323776
Sergio Fajardo,@sergio_fajardo,2020-10-22T20:08:09.000Z,Llegó el día. ¿Quiere saber qué es ‘Empleo de emergencia ya‘?¿A quiénes beneficia?¿Quién puede hacer parte? Estas y todas sus inquietudes las debatiremos junto con un panel de expertos en el Conversatorio ‘Empleo de emergencia ya’. Los esperamos a las 6:30p.m.,,43,33,187,https://twitter.com/sergio_fajardo/status/1319369975078047744
Sergio Fajardo,@sergio_fajardo,2020-10-18T16:23:33.000Z,"El primer paso para superar las desigualdades, la corrupción y la violencia es un acuerdo ético. A partir de ahí se podrá construir un acuerdo programático para una convergencia alternativa fuera de los extremos.EL NUEVO SIGLO
@ElNuevoSiglo
 · 18 oct. 2020
#Entrevista Para el virtual aspirante a la Casa de Nariño, Sergio Fajardo, es claro que el gobierno Duque arrastra muchas falencias y advierte que hasta el líder del Centro Democrático ya puso la mira en su sucesión.
http://bit.ly/3j9YJD8",,286,111,388,https://twitter.com/sergio_fajardo/status/1317863901732667393
Sergio Fajardo,@sergio_fajardo,2020-10-17T15:48:36.000Z,"La transformación de Colombia pasa primero por un acuerdo ético.“El populismo tiene un terreno abonado para crecer”: Sergio Fajardo
El exalcalde de Medellín asegura que el deterioro de la situación económica, la polarización y la corrupción son el caldo de cultivo para un auge populista en Colombia. El precandidato sostiene que...
semana.com",,217,116,263,https://twitter.com/sergio_fajardo/status/1317492717459525632
Sergio Fajardo,@sergio_fajardo,2020-10-16T20:51:31.000Z,"Si yo fuera presidente, la minga no llegaría a Bogotá. La habría resuelto en el Cauca. Es un conflicto profundo y necesita ser resuelto. Habría creado, con los caucanos, una consejería para el departamento y ya habría ido varias veces para construir un acuerdo social.",,"1,8 mil",871,"3,3 mil",https://twitter.com/sergio_fajardo/status/1317206562532958212
Sergio Fajardo,@sergio_fajardo,2020-10-16T17:32:03.000Z,"Un acuerdo ético es fundamental para definir cómo vamos a luchar contra la corrupción, el clientelismo, cómo nos acercamos a la paz, y cómo fortalecemos la democracia. Eso es parte esencial de la discusión. Lo programático se construye a partir de ahí.",,423,171,379,https://twitter.com/sergio_fajardo/status/1317156365622779904
Sergio Fajardo,@sergio_fajardo,2020-10-16T17:23:28.000Z,"Tenemos que construir una convergencia por fuera de los extremos, con un acuerdo programático pero antecedida por un acuerdo ético. Los principios son esenciales y deben ir hasta el final. 
@BluRadioCo",,323,139,561,https://twitter.com/sergio_fajardo/status/1317154204792782848
Sergio Fajardo,@sergio_fajardo,2020-10-16T17:15:56.000Z,"En minutos en 
@BluRadioCoCamila Zuluaga
@ZuluagaCamila
 · 16 oct. 2020
Sectores políticos del país empiezan a mover sus fichas buscando una alternativa de centro con miras a las elecciones del 2022 ¿Logrará consolidarse y sacar a Colombia de la polarización? Al mediodía en #MañanasBLU hablamos con @sergio_fajardo al respecto. 
WhatsApp3017644108",,30,16,95,https://twitter.com/sergio_fajardo/status/1317152307570708480
Sergio Fajardo,@sergio_fajardo,2020-10-15T16:07:16.000Z,"Cómo empezó:                        Cómo vamos: 
(Siempre el DIM)",,116,100,"1,3 mil",https://twitter.com/sergio_fajardo/status/1316772638962987014
Sergio Fajardo,@sergio_fajardo,2020-10-15T14:02:03.000Z,"El presidente de los Estados Unidos es, sin duda, la persona más poderosa del planeta, creo que debería ser el señor Joe Biden.",,"1,3 mil",597,2 mil,https://twitter.com/sergio_fajardo/status/1316741128645939200
Sergio Fajardo,@sergio_fajardo,2020-10-14T19:00:03.000Z,La confesión de las Farc tiene que llegar a la JEP y ahí tienen que evaluar las pruebas para determinar que lo del asesinato de Álvaro Gómez Hurtado en efecto fue así. Tenemos que respetar las instituciones de nuestro país para mejorar.,,86,59,347,https://twitter.com/sergio_fajardo/status/1316453733929230339
Sergio Fajardo,@sergio_fajardo,2020-10-14T15:00:09.000Z,"Nunca Radamel. Liderazgo con el ejemplo.Radamel Falcao
@FALCAO
 · 13 oct. 2020
Nunca pierdas la fe.",,124,83,895,https://twitter.com/sergio_fajardo/status/1316393360379252737
Sergio Fajardo,@sergio_fajardo,2020-10-14T13:59:54.000Z,"El Cauca, de donde viene la minga indígena, es una región muy afectada por la violencia. Es necesario un gran diálogo social con esta población para evitar que llegue a una dimensión de mayor gravedad. Es necesario escuchar a la minga indígena y resolver sus inconformidades.",,136,76,403,https://twitter.com/sergio_fajardo/status/1316378197886480385
Sergio Fajardo,@sergio_fajardo,2020-10-14T13:18:15.000Z,"Le dejo el vínculo'Empleo de emergencia ya', la propuesta de Sergio Fajardo y un grupo de expertos para enfrentar la...
Versión completa de la propuesta Empleo de emergencia ya. Esta propuesta busca generar 3,4 millones de empleos en 2 años. 1,4 millones son empleos de emergencia.
compromisociudadano.com",,21,18,67,https://twitter.com/sergio_fajardo/status/1316367716689817603
Sergio Fajardo,@sergio_fajardo,2020-10-07T21:32:14.000Z,"El populismo alimenta las hordas fanáticas y presenta soluciones “simplistas” a los problemas más complejos. La violencia crece día a día. La democracia está amenazada.Somos capaces de construir esperanza: Fajardo - Página oficial de Sergio Fajardo Valderrama
Seguimos avanzando en el camino que comenzamos a recorrer a pesar de la pandemia. Aunque no pudimos hacer presencialmente lo que queríamos, caminar el país y escuchar con rigor voces diversas,...
sergiofajardo.co",,503,215,557,https://twitter.com/sergio_fajardo/status/1313955317361840129
Sergio Fajardo,@sergio_fajardo,2020-10-05T02:25:34.000Z,"Para alegrarnos antes de acabar esta semana. Felicitaciones.elespectador
@elespectador
 · 4 oct. 2020
Por segundo año consecutivo Colombia está en el top 10 del Mundial de Física. http://ow.ly/KkwX50BJ61K",,31,64,516,https://twitter.com/sergio_fajardo/status/1312941973666398208
Sergio Fajardo,@sergio_fajardo,2020-10-03T23:13:44.000Z,"Otra buena noticia ambiental esta semana. No a la minería en el páramo de Santurbán. Falta el rechazo a la minería en Jericó. 
http://anla.gov.co/noticias/1151-la-anla-archiva-proyecto-de-mineria-soto-norte…",,276,165,642,https://twitter.com/sergio_fajardo/status/1312531310729019393
Sergio Fajardo,@sergio_fajardo,2020-10-02T00:15:49.000Z,"Gratitud con un verdadero señor, Luis Alberto Moreno, quien siempre trabajó con convicción y diligencia para apoyar el desarrollo de los proyectos que le presentamos cuando fui alcalde de Medellín y gobernador de Antioquia. Lo extrañaremos.Luis Alberto Moreno
@lamorenolam
 · 30 sept. 2020
Hoy es mi último día en el BID, una institución que vive y evoluciona gracias al empeño de colegas convencidos que el futuro de América Latina y el Caribe está lleno de promesa. Les agradezco de todo corazón por haberme incluido en esta gran misión.",,26,17,118,https://twitter.com/sergio_fajardo/status/1311822156595179522
Sergio Fajardo,@sergio_fajardo,2020-10-01T14:52:30.000Z,"Hoy cuando vemos a tantos políticos enfrascados en la discusión de quién es de derecha y quién de izquierda, tratando de encerrarnos en dos bandos, sí que aprecio nuestros principios de Compromiso Ciudadano.",,359,152,389,https://twitter.com/sergio_fajardo/status/1311680393729527809
Sergio Fajardo,@sergio_fajardo,2020-10-01T12:29:06.000Z,"Educación, empleo digno y entornos protectores es lo que necesitamos ofrecer a los jóvenes para dejar de perder tantas vidas a la violencia y la ilegalidad. Por eso presentamos una propuesta sobre este tema. No podemos fallarles. 
@colombia1140",,60,25,129,https://twitter.com/sergio_fajardo/status/1311644306055233540
Sergio Fajardo,@sergio_fajardo,2020-10-01T12:23:07.000Z,"Hemos recorrido virtualmente a toda Colombia en estos meses para escuchar a muchas voces de todas las regiones. La desesperanza está latente en demasiadas conversaciones. 
@colombia1140",,702,186,352,https://twitter.com/sergio_fajardo/status/1311642798697918464
Sergio Fajardo,@sergio_fajardo,2020-10-01T00:00:07.000Z,"Hoy sumamos a Antioquia a los capítulos regionales de la Escuela de Formación Política de 
@compromisociu
 con Catalina Ortiz, Santiago Londoño y Esteban Jaramillo. No se la pierdan.",,3,17,67,https://twitter.com/sergio_fajardo/status/1311455820719312896
Sergio Fajardo,@sergio_fajardo,2020-09-30T23:16:07.000Z,"Compromiso Ciudadano nació porque entendimos que teníamos que pasar de la crítica a la acción y entrar a participar en política, donde se toman las decisiones más importantes de nuestra sociedad.",,"1,1 mil",625,612,https://twitter.com/sergio_fajardo/status/1311444746221621248
Sergio Fajardo,@sergio_fajardo,2020-09-24T11:55:53.000Z,"La sociedad colombiana tiene molestias de fondo y el gobierno debería ser el primero en entender y tramitarlas. La negación sólo alimenta más indignación y afecta a instituciones como la Policía que son parte del tejido social. El gobierno no cuida a Colombia. 
@kapitalstereo",,44,52,191,https://twitter.com/sergio_fajardo/status/1309099230603227136
Sergio Fajardo,@sergio_fajardo,2020-09-24T11:47:36.000Z,"Desde 2016 estamos atrapados en la polarización. Descalificar al otro en redes, azuzar a que los fanáticos insulten a los que son diferentes se volvió la norma. No hay que asustarse porque gritan duro. La mayoría estamos por fuera de eso. 
@kapitalstereo",,589,238,754,https://twitter.com/sergio_fajardo/status/1309097149074939910
Sergio Fajardo,@sergio_fajardo,2020-09-23T20:59:21.000Z,No cesa de sorprender la manera sistemática como el Gobierno Nacional niega u omite las preocupaciones de la ciudadanía. La empatía no ronda la Casa de Nariño. Otra oportunidad desperdiciada. No entendieron.,,196,267,"1,2 mil",https://twitter.com/sergio_fajardo/status/1308873613936930821
Sergio Fajardo,@sergio_fajardo,2020-09-22T11:44:28.000Z,"Para empezar el díaRoberto Angulo
@RobertoAnguloS
 · 21 sept. 2020
Intolerancia.",,130,84,261,https://twitter.com/sergio_fajardo/status/1308371583854141441
Sergio Fajardo,@sergio_fajardo,2020-09-21T13:07:14.000Z,"El malestar y la indignación de la ciudadania es real y profundo; además, en un amplio espectro social. Después de las marchas de noviembre el gobierno iba a escuchar. No escuchó. La pandemia ha incrementado los problemas y el malestar en forma exponencial. Escucha o escucha. Ya",,174,149,607,https://twitter.com/sergio_fajardo/status/1308030022343680000
Sergio Fajardo,@sergio_fajardo,2020-09-21T11:03:32.000Z,"Un fin de semana violento. Más masacres y más asesinatos. Barbarie y vergüenza. Presidente esta no puede ser la ""nueva normalidad"". El primer paso para resolver un problema es reconocerlo. Empiece por la empatía con las víctimas. Con Colombia. Urgente.",,"1,2 mil",747,3 mil,https://twitter.com/sergio_fajardo/status/1307998893293162501
Sergio Fajardo,@sergio_fajardo,2020-09-20T22:52:48.000Z,"Bien dichoGabriel Cifuentes
@gabocifuentes
 · 20 sept. 2020
Amanecerá en Colombia. El cambio estructural está a la vista. Las embarradas de este gobierno, más que desesperanza solo anuncian profundas transformaciones sociales. El 2022 será un año de renovación https://eltiempo.com/opinion/columnistas/gabriel-cifuentes-ghidini/amanecera-en-colombia-columna-de-gabriel-cifuentes-ghidini-538810…",,43,17,100,https://twitter.com/sergio_fajardo/status/1307814998392147973
Sergio Fajardo,@sergio_fajardo,2020-09-20T09:42:19.000Z,"Sin una verdadera descentralización y una apuesta decidida por el desarrollo regional, Colombia no va a transformarse. Este artículo de José A Ocampo y Natalia Gómez explica muy bien los problemas que tenemos y plantea soluciones. Vale la pena estudiarlo.La pandemia sacó a relucir los problemas de la descentralización
Entes territoriales necesitan más autonomía para responder a la crisis y asumir responsabilidades.
eltiempo.com",,27,50,163,https://twitter.com/sergio_fajardo/status/1307616068907737089
Sergio Fajardo,@sergio_fajardo,2020-09-18T22:04:39.000Z,"Hoy hablé con ⁦
@JaimeCarvajalD
⁩ en ⁦
@UNIMINUTORadio
⁩ sobre muchos temas como Bogotá, la falta de confianza en las instituciones y el reto que tenemos de no dejarnos atrapar por la rabia. Invitados a escucharla.“Hay un deterioro general y desconfianza con todas las instituciones”: Sergio Fajardo
El aspirante a la presidencia de la República habló sobre la compleja situación que vive Colombia y los más recientes hechos de orden público.
uniminutoradio.com.co",,13,15,59,https://twitter.com/sergio_fajardo/status/1307078104389648386
Sergio Fajardo,@sergio_fajardo,2020-09-17T19:04:41.000Z,"Como parte de nuestra gira virtual por las regiones, hoy conversé con ⁦
@Ecos_1360Radio
⁩ de Pereira. Abajo la entrevista completa:«Apuesta por la educación es un capítulo pendiente de la sociedad colombiana», Fajardo
El profesor y precandidato a la Presidencia de la República, Sergio Fajardo, en Ecos 1360 presentó varias de sus ideas con miras a llegar al primer cargo del país. Recuperar la confianza es una de las
ecos1360.com",,11,19,87,https://twitter.com/sergio_fajardo/status/1306670429092876290
Sergio Fajardo,@sergio_fajardo,2020-09-11T21:46:10.000Z,"Claudia López está liderando, le está dando la mano al presidente en una situación donde él debería estar al frente del problema. #YoEstoyConClaudiaLópez",,"1,6 mil","1,1 mil","5,9 mil",https://twitter.com/sergio_fajardo/status/1304536740091305984
Sergio Fajardo,@sergio_fajardo,2020-09-11T02:22:38.000Z,"La lucha contra la corrupción y la verdad tienen la transparencia como condición inicial. En esta columna propongo transparencia para Epm. Todos los días se dicen mentiras sobre la empresa y en especial sobre Hidroituango. Fake news.  https://eltiempo.com/opinion/columnistas/sergio-fajardo/columna-de-sergio-fajardo-sobre-la-crisis-de-epm-y-la-corrupcion-536943… vía 
@eltiempoSalgamos de la batalla política pueril y salvemos a EPM
El alcalde tiene hoy la oportunidad de dar ejemplo en esta lucha contra la corrupción.
eltiempo.com",,40,25,97,https://twitter.com/sergio_fajardo/status/1304243926367457280
Sergio Fajardo,@sergio_fajardo,2020-09-10T20:11:41.000Z,"Las últimas 48 horas desnudan -de nuevo- el vacío de liderazgo al que nos enfrentamos como país. 18 horas de silencio del presidente para tener unos minutos de obviedades. Presidente conecte con el dolor y el malestar ciudadano, muestre un camino de esperanza.",,867,900,"3,7 mil",https://twitter.com/sergio_fajardo/status/1304150576050114567
Sergio Fajardo,@sergio_fajardo,2020-09-10T15:38:36.000Z,"Ariel Ávila sabe explicarAriel Ávila
@ArielAnaliza
 · 10 sept. 2020
Para evitar confusiones y no cometer errores 
1. Los alcaldes son máxima autoridad de Policía, pero no jefes de La Policía.
2. La policía no tiene controles civiles, ese es el problema evidente.
3. Ojo, que el debate político no desvié la atención del verdadero problema",,94,79,323,https://twitter.com/sergio_fajardo/status/1304081851955453954
Sergio Fajardo,@sergio_fajardo,2020-09-10T15:11:30.000Z,"La violencia sólo produce violencia, pero los discursos vacíos del gobierno y la falta de empatía también la alimentan. Hoy 7 familias perdieron seres queridos en hechos evitables.  Los policías necesitan formación para ser protectores del tejido social.",,429,620,"2,7 mil",https://twitter.com/sergio_fajardo/status/1304075029681000449
Sergio Fajardo,@sergio_fajardo,2020-09-10T10:52:53.000Z,"Esta profunda reflexión de Claudia López es la mejor expresión de una verdadera gobernante. La empatía y la razón en acción para condenar las injusticias, señalar el camino para avanzar y reiterar que no se puede alimentar la rabia, que solo conduce a más destrucción. Cuidar.Claudia López
@ClaudiaLopez
 · 10 sept. 2020
Hoy es un día que duele por donde se le mire. Mis condolencias a familiares y amigos de quienes murieron o están heridos. Destruir a Bogotá no arreglará la Policía. Destruirnos no arreglará nada. Concentrémonos en lograr justicia y reforma estructural a los cuerpos de seguridad.
7:54
570,6 mil reproducciones",,220,325,"1,7 mil",https://twitter.com/sergio_fajardo/status/1304009947148058626
Sergio Fajardo,@sergio_fajardo,2020-09-10T01:56:48.000Z,Nunca más.,,140,87,282,https://twitter.com/sergio_fajardo/status/1303875036462419968
Sergio Fajardo,@sergio_fajardo,2020-09-09T18:13:31.000Z,"El asesinato de Javier Ordoñez es una barbaridad injustificable, que obliga a la Policía a presentarse ante el país para asumir su responsabilidad, mostrar cómo evitar que nunca se repitan estos casos y explicar cómo van a reconstruir la confianza ciudadana. Nunca más.",,276,404,"1,8 mil",https://twitter.com/sergio_fajardo/status/1303758448060964866
Sergio Fajardo,@sergio_fajardo,2020-09-09T01:01:35.000Z,"Un puerto en Tribugá sería un error monumental. No hay razón alguna que lo justifique.Catalina Ortiz Lalinde
@cataortizco
 · 8 sept. 2020
¡Una y más veces diremos #NoAlPuertoDeTribugá! El Gobierno insiste en sacar adelante este proyecto que no trae desarrollo al Chocó y que es un ecocidio para el Pacífico. #AlertaTribugá con la medida que se pretende hacer, de declararlo una obra de interés público y social.",,62,154,490,https://twitter.com/sergio_fajardo/status/1303498755077931008
Sergio Fajardo,@sergio_fajardo,2020-09-08T21:51:41.000Z,"¿Una recuperación sin empleo? https://larepublica.co/analisis/catalina-ortiz-400501/una-recuperacion-sin-empleo-3056653… vía 
@larepublica_co¿Una recuperación sin empleo?
Se dieron a conocer las cifras de empleo del Dane y son aterradoras. Más de una quinta parte de los colombianos ya no está trabajando aunque quiere y puede hacerlo. Y las brechas
larepublica.co",,7,13,44,https://twitter.com/sergio_fajardo/status/1303450963949301769
Sergio Fajardo,@sergio_fajardo,2020-09-06T10:23:26.000Z,"A propósito de la polarización enfermiza. Excelente explicación sobre el mundo de los fanáticos. No se pierdan esta columna.Mauricio Garcia V
@mgarciavillegas
 · 5 sept. 2020
Mi columna de hoy: 
https://elespectador.com/opinion/polarizacion-ii-2/…",,171,96,287,https://twitter.com/sergio_fajardo/status/1302552985000652801
Sergio Fajardo,@sergio_fajardo,2020-09-06T00:15:03.000Z,"Eulalia Yagarí, la mujer indígena que rompió paradigmas en Antioquia y abrió el camino a la política independiente. Juntos caminamos las calles de Medellín y su dignidad y ejemplo acompañó la construcción de nuestros sueños. Gratitud y admiración siempre.Eulalia Yagari - Líder de pueblos indígenas
Eulalia Yagarí es la mujer indígena que rompió todo tipo de paradigmas en Antioquia y nos abrió el camino a la política independiente. Desde el año 2000 cami...
youtube.com",,6,27,101,https://twitter.com/sergio_fajardo/status/1302399880401489926
Sergio Fajardo,@sergio_fajardo,2020-09-05T22:41:11.000Z,"La intolerancia y la violencia contra quien es diferente ha marcado demasiadas páginas de nuestra historia. Claudia López como toda persona en Colombia tiene derecho a vivir su identidad sexual, la cual no tiene nada que ver con su responsabilidad política.",,135,208,"1,2 mil",https://twitter.com/sergio_fajardo/status/1302376259691962369
Sergio Fajardo,@sergio_fajardo,2020-09-02T13:24:58.000Z,No hay riqueza mineral que compense el valor del agua y la biodiversidad que significa Santurbán para los Santanderes y Colombia. No nos equivoquemos. #DemandaPorSanturbán,,660,465,"1,5 mil",https://twitter.com/sergio_fajardo/status/1301149119482920962
Sergio Fajardo,@sergio_fajardo,2020-09-01T19:32:49.000Z,"Un bonito homenaje a nuestro compañero Sergio Ramírez López. QEPDSergio Ramírez López
Chechito, tenías 17 y yo 19 cuando nos conocimos y fue la política la que nos hizo encontrarnos, aunque lo tuyo en esos primeros años era la música, con el tiempo la dedicación exclusiva a la...
eje21.com.co",,2,21,60,https://twitter.com/sergio_fajardo/status/1300879301840113664
Sergio Fajardo,@sergio_fajardo,2020-09-01T12:47:31.000Z,"Lo dijimos en la campaña del 2018, no queremos lluvia de glifosfato sino lluvia de oportunidades. Se necesita un verdadero desarrollo rural y de manera intensiva, y la fumigación con glifosato no es el camino.",,"1,2 mil",376,"1,4 mil",https://twitter.com/sergio_fajardo/status/1300777307095916545
Sergio Fajardo,@sergio_fajardo,2020-09-01T11:30:40.000Z,Toda muerte violenta es una vergüenza y por eso no se les puede diferenciar con eufemismos. La vida es el valor máximo se porte o no uniforme. Masacre es masacre.,,378,341,"1,6 mil",https://twitter.com/sergio_fajardo/status/1300757964698128384
Sergio Fajardo,@sergio_fajardo,2020-08-31T15:17:33.000Z,"Gobierno permite a Avianca seguir volando sin ruta ni controles claros, mientras en tierra las micro, pequeñas y medianas empresas siguen esperando la verdadera ayuda. Sin explicaciones claras, sin norte y sin coherencia no vamos a poder arrancar como país.",,915,712,"2,9 mil",https://twitter.com/sergio_fajardo/status/1300452673049833472
Sergio Fajardo,@sergio_fajardo,2020-08-31T01:16:22.000Z,"#SalvemosAlSuroeste todavía se puede. ProntoSalvemos Al Suroeste
@SalvaAlSuroeste
 · 30 ago. 2020
Gracias @sergio_fajardo por apoyarnos en este movimiento de amor y de cuidado por el Suroeste Antioqueño. Trabajamos para que nuestra riqueza hídrica, natural, cultural y humana no desaparezca por los intereses de unos pocos. Estamos a tiempo #SalvemosAlSuroeste",,94,89,377,https://twitter.com/sergio_fajardo/status/1300240985167982594
Sergio Fajardo,@sergio_fajardo,2020-08-30T21:37:14.000Z,"La polarización está de moda. Muchos hablamos de ella, del daño que significa dividir el mundo en dos subconjuntos: amigos o enemigos. Nada más. Este artículo tiene una excelente explicación de la polarización. Dense una oportunidad de leerlo. Vale la penaPolarización
Cuando individuos que piensan parecido solo se relacionan entre ellos, terminan radicalizando sus posiciones.
elespectador.com",,289,96,270,https://twitter.com/sergio_fajardo/status/1300185837007785986
Sergio Fajardo,@sergio_fajardo,2020-08-30T19:50:02.000Z,"Feliz cumpleaños Pereira!Compromiso Ciudadano
@compromisociu
 · 30 ago. 2020
Hoy Pereira cumple 157 años, la ciudad cívica de Colombia. Fundada el 30 de agosto de 1863 por un grupo de caucanos provenientes de Cartago, la capital Risaraldense es la única en el país que tiene un aeropuerto construido por sus propios ciudadanos. Feliz cumpleaños Pereira",,10,14,160,https://twitter.com/sergio_fajardo/status/1300158860901126150
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:52:01.000Z,"Cuando dicen que soy el candidato de Santos es irónico. ¿A qué hora? Yo voté sí por la paz ¿Eso significa que yo soy de Santos? Esa es una forma miope de entender la política. No soy de Petro, Uribe ni de Santos. #FajardoResponde",,"1,7 mil",525,2 mil,https://twitter.com/sergio_fajardo/status/1297713240407969792
